-live Moanin',Coleman Hawkins
-live Moonlight Serenade,Coleman Hawkins
-live Night and Day,Coleman Hawkins
-live On The Sunny Side Of The Street,Coleman Hawkins
-live Penthouse Serenade,Coleman Hawkins
-live Poinciana,Coleman Hawkins
-live Round Midnight,Coleman Hawkins
-live Ruby My Dear,Coleman Hawkins
-live Samba De Orpheu,Coleman Hawkins
-live Satin Doll,Coleman Hawkins
-live Song For My Father,Coleman Hawkins
-live Sophisticated Lady,Coleman Hawkins
-live Stardust,Coleman Hawkins
-live Stella By Starlight,Coleman Hawkins
-live Sugar,Coleman Hawkins
-live Summertime,Coleman Hawkins
-live Take Five,Coleman Hawkins
-live Take The A Train,Coleman Hawkins
-live Tea For Two,Coleman Hawkins
-live Tenderly,Coleman Hawkins
-live The Girl From Ipanema,Coleman Hawkins
-live There Will Never Be Another You,Coleman Hawkins
-live These Foolish Things,Coleman Hawkins
-live They Can't Take That Away from Me,Coleman Hawkins
-live Three Little Words,Coleman Hawkins
-live Watermelon Man,Coleman Hawkins
-live Wave,Coleman Hawkins
-live West Coast Blues,Coleman Hawkins
-live What Is This Thing Called Love,Coleman Hawkins
-live You’re Driving Me Crazy,Coleman Hawkins
-live 'Round Midnight,Count Basie
-live A Child is Born,Count Basie
-live A Foggy Day,Count Basie
-live A Song For My Father,Count Basie
-live All Blues,Count Basie
-live All Of Me,Count Basie
-live All The Things You Are,Count Basie
-live Almost Like Being In Love,Count Basie
-live Autumn Leaves,Count Basie
-live Begin the Beguine,Count Basie
-live Black Orpheus (Manhã de Carnaval),Count Basie
-live Bluesette,Count Basie
-live Body And Soul,Count Basie
-live But Not For Me,Count Basie
-live Bye Bye Blackbird,Count Basie
-live C Jam Blues,Count Basie
-live Cantaloupe Island,Count Basie
-live Caravan,Count Basie
-live Cheek to cheek,Count Basie
-live Cherokee,Count Basie
-live Corner Pocket,Count Basie
-live Dear Old Stockholm,Count Basie
-live Desafinado,Count Basie
-live Don't Get Around Much Anymore,Count Basie
-live Easy To Love,Count Basie
-live Everytime We Say Goodbye,Count Basie
-live Fly Me To The Moon,Count Basie
-live Garota de Ipanema,Count Basie
-live Honeysuckle Rose,Count Basie
-live How High The Moon,Count Basie
-live I Got Rhythm,Count Basie
-live I Remember Clifford,Count Basie
-live I'm Gonna Sit Right Down and Write Myself a Letter,Count Basie
-live I've Got You Under my Skin,Count Basie
-live In A Mellow Tone,Count Basie
-live In A Sentimental Mood,Count Basie
-live Just You Just me,Count Basie
-live Love for Sale,Count Basie
-live Lullaby Of Birdland,Count Basie
-live Misty,Count Basie
-live Moanin',Count Basie
-live Moonlight Serenade,Count Basie
-live Night and Day,Count Basie
-live On The Sunny Side Of The Street,Count Basie
-live Penthouse Serenade,Count Basie
-live Poinciana,Count Basie
-live Round Midnight,Count Basie
-live Ruby My Dear,Count Basie
-live Samba De Orpheu,Count Basie
-live Satin Doll,Count Basie
-live Song For My Father,Count Basie
-live Sophisticated Lady,Count Basie
-live Stardust,Count Basie
-live Stella By Starlight,Count Basie
-live Sugar,Count Basie
-live Summertime,Count Basie
-live Take Five,Count Basie
-live Take The A Train,Count Basie
-live Tea For Two,Count Basie
-live Tenderly,Count Basie
-live The Girl From Ipanema,Count Basie
-live There Will Never Be Another You,Count Basie
-live These Foolish Things,Count Basie
-live They Can't Take That Away from Me,Count Basie
-live Three Little Words,Count Basie
-live Watermelon Man,Count Basie
-live Wave,Count Basie
-live West Coast Blues,Count Basie
-live What Is This Thing Called Love,Count Basie
-live You’re Driving Me Crazy,Count Basie
-live 'Round Midnight,Courtney Pine
-live A Child is Born,Courtney Pine
-live A Foggy Day,Courtney Pine
-live A Song For My Father,Courtney Pine
-live All Blues,Courtney Pine
-live All Of Me,Courtney Pine
-live All The Things You Are,Courtney Pine
-live Almost Like Being In Love,Courtney Pine
-live Autumn Leaves,Courtney Pine
-live Begin the Beguine,Courtney Pine
-live Black Orpheus (Manhã de Carnaval),Courtney Pine
-live Bluesette,Courtney Pine
-live Body And Soul,Courtney Pine
-live But Not For Me,Courtney Pine
-live Bye Bye Blackbird,Courtney Pine
-live C Jam Blues,Courtney Pine
-live Cantaloupe Island,Courtney Pine
-live Caravan,Courtney Pine
-live Cheek to cheek,Courtney Pine
-live Cherokee,Courtney Pine
-live Corner Pocket,Courtney Pine
-live Dear Old Stockholm,Courtney Pine
-live Desafinado,Courtney Pine
-live Don't Get Around Much Anymore,Courtney Pine
-live Easy To Love,Courtney Pine
-live Everytime We Say Goodbye,Courtney Pine
-live Fly Me To The Moon,Courtney Pine
-live Garota de Ipanema,Courtney Pine
-live Honeysuckle Rose,Courtney Pine
-live How High The Moon,Courtney Pine
-live I Got Rhythm,Courtney Pine
-live I Remember Clifford,Courtney Pine
-live I'm Gonna Sit Right Down and Write Myself a Letter,Courtney Pine
-live I've Got You Under my Skin,Courtney Pine
-live In A Mellow Tone,Courtney Pine
-live In A Sentimental Mood,Courtney Pine
-live Just You Just me,Courtney Pine
-live Love for Sale,Courtney Pine
-live Lullaby Of Birdland,Courtney Pine
-live Misty,Courtney Pine
-live Moanin',Courtney Pine
-live Moonlight Serenade,Courtney Pine
-live Night and Day,Courtney Pine
-live On The Sunny Side Of The Street,Courtney Pine
-live Penthouse Serenade,Courtney Pine
-live Poinciana,Courtney Pine
-live Round Midnight,Courtney Pine
-live Ruby My Dear,Courtney Pine
-live Samba De Orpheu,Courtney Pine
-live Satin Doll,Courtney Pine
-live Song For My Father,Courtney Pine
-live Sophisticated Lady,Courtney Pine
-live Stardust,Courtney Pine
-live Stella By Starlight,Courtney Pine
-live Sugar,Courtney Pine
-live Summertime,Courtney Pine
-live Take Five,Courtney Pine
-live Take The A Train,Courtney Pine
-live Tea For Two,Courtney Pine
-live Tenderly,Courtney Pine
-live The Girl From Ipanema,Courtney Pine
-live There Will Never Be Another You,Courtney Pine
-live These Foolish Things,Courtney Pine
-live They Can't Take That Away from Me,Courtney Pine
-live Three Little Words,Courtney Pine
-live Watermelon Man,Courtney Pine
-live Wave,Courtney Pine
-live West Coast Blues,Courtney Pine
-live What Is This Thing Called Love,Courtney Pine
-live You’re Driving Me Crazy,Courtney Pine
-live 'Round Midnight,Dave Brubeck 
-live A Child is Born,Dave Brubeck 
-live A Foggy Day,Dave Brubeck 
-live A Song For My Father,Dave Brubeck 
-live All Blues,Dave Brubeck 
-live All Of Me,Dave Brubeck 
-live All The Things You Are,Dave Brubeck 
-live Almost Like Being In Love,Dave Brubeck 
-live Autumn Leaves,Dave Brubeck 
-live Begin the Beguine,Dave Brubeck 
-live Black Orpheus (Manhã de Carnaval),Dave Brubeck 
-live Bluesette,Dave Brubeck 
-live Body And Soul,Dave Brubeck 
-live But Not For Me,Dave Brubeck 
-live Bye Bye Blackbird,Dave Brubeck 
-live C Jam Blues,Dave Brubeck 
-live Cantaloupe Island,Dave Brubeck 
-live Caravan,Dave Brubeck 
-live Cheek to cheek,Dave Brubeck 
-live Cherokee,Dave Brubeck 
-live Corner Pocket,Dave Brubeck 
-live Dear Old Stockholm,Dave Brubeck 
-live Desafinado,Dave Brubeck 
-live Don't Get Around Much Anymore,Dave Brubeck 
-live Easy To Love,Dave Brubeck 
-live Everytime We Say Goodbye,Dave Brubeck 
-live Fly Me To The Moon,Dave Brubeck 
-live Garota de Ipanema,Dave Brubeck 
-live Honeysuckle Rose,Dave Brubeck 
-live How High The Moon,Dave Brubeck 
-live I Got Rhythm,Dave Brubeck 
-live I Remember Clifford,Dave Brubeck 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dave Brubeck 
-live I've Got You Under my Skin,Dave Brubeck 
-live In A Mellow Tone,Dave Brubeck 
-live In A Sentimental Mood,Dave Brubeck 
-live Just You Just me,Dave Brubeck 
-live Love for Sale,Dave Brubeck 
-live Lullaby Of Birdland,Dave Brubeck 
-live Misty,Dave Brubeck 
-live Moanin',Dave Brubeck 
-live Moonlight Serenade,Dave Brubeck 
-live Night and Day,Dave Brubeck 
-live On The Sunny Side Of The Street,Dave Brubeck 
-live Penthouse Serenade,Dave Brubeck 
-live Poinciana,Dave Brubeck 
-live Round Midnight,Dave Brubeck 
-live Ruby My Dear,Dave Brubeck 
-live Samba De Orpheu,Dave Brubeck 
-live Satin Doll,Dave Brubeck 
-live Song For My Father,Dave Brubeck 
-live Sophisticated Lady,Dave Brubeck 
-live Stardust,Dave Brubeck 
-live Stella By Starlight,Dave Brubeck 
-live Sugar,Dave Brubeck 
-live Summertime,Dave Brubeck 
-live Take Five,Dave Brubeck 
-live Take The A Train,Dave Brubeck 
-live Tea For Two,Dave Brubeck 
-live Tenderly,Dave Brubeck 
-live The Girl From Ipanema,Dave Brubeck 
-live There Will Never Be Another You,Dave Brubeck 
-live These Foolish Things,Dave Brubeck 
-live They Can't Take That Away from Me,Dave Brubeck 
-live Three Little Words,Dave Brubeck 
-live Watermelon Man,Dave Brubeck 
-live Wave,Dave Brubeck 
-live West Coast Blues,Dave Brubeck 
-live What Is This Thing Called Love,Dave Brubeck 
-live You’re Driving Me Crazy,Dave Brubeck 
-live 'Round Midnight,Dexter Gordon 
-live A Child is Born,Dexter Gordon 
-live A Foggy Day,Dexter Gordon 
-live A Song For My Father,Dexter Gordon 
-live All Blues,Dexter Gordon 
-live All Of Me,Dexter Gordon 
-live All The Things You Are,Dexter Gordon 
-live Almost Like Being In Love,Dexter Gordon 
-live Autumn Leaves,Dexter Gordon 
-live Begin the Beguine,Dexter Gordon 
-live Black Orpheus (Manhã de Carnaval),Dexter Gordon 
-live Bluesette,Dexter Gordon 
-live Body And Soul,Dexter Gordon 
-live But Not For Me,Dexter Gordon 
-live Bye Bye Blackbird,Dexter Gordon 
-live C Jam Blues,Dexter Gordon 
-live Cantaloupe Island,Dexter Gordon 
-live Caravan,Dexter Gordon 
-live Cheek to cheek,Dexter Gordon 
-live Cherokee,Dexter Gordon 
-live Corner Pocket,Dexter Gordon 
-live Dear Old Stockholm,Dexter Gordon 
-live Desafinado,Dexter Gordon 
-live Don't Get Around Much Anymore,Dexter Gordon 
-live Easy To Love,Dexter Gordon 
-live Everytime We Say Goodbye,Dexter Gordon 
-live Fly Me To The Moon,Dexter Gordon 
-live Garota de Ipanema,Dexter Gordon 
-live Honeysuckle Rose,Dexter Gordon 
-live How High The Moon,Dexter Gordon 
-live I Got Rhythm,Dexter Gordon 
-live I Remember Clifford,Dexter Gordon 
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dexter Gordon 
-live I've Got You Under my Skin,Dexter Gordon 
-live In A Mellow Tone,Dexter Gordon 
-live In A Sentimental Mood,Dexter Gordon 
-live Just You Just me,Dexter Gordon 
-live Love for Sale,Dexter Gordon 
-live Lullaby Of Birdland,Dexter Gordon 
-live Misty,Dexter Gordon 
-live Moanin',Dexter Gordon 
-live Moonlight Serenade,Dexter Gordon 
-live Night and Day,Dexter Gordon 
-live On The Sunny Side Of The Street,Dexter Gordon 
-live Penthouse Serenade,Dexter Gordon 
-live Poinciana,Dexter Gordon 
-live Round Midnight,Dexter Gordon 
-live Ruby My Dear,Dexter Gordon 
-live Samba De Orpheu,Dexter Gordon 
-live Satin Doll,Dexter Gordon 
-live Song For My Father,Dexter Gordon 
-live Sophisticated Lady,Dexter Gordon 
-live Stardust,Dexter Gordon 
-live Stella By Starlight,Dexter Gordon 
-live Sugar,Dexter Gordon 
-live Summertime,Dexter Gordon 
-live Take Five,Dexter Gordon 
-live Take The A Train,Dexter Gordon 
-live Tea For Two,Dexter Gordon 
-live Tenderly,Dexter Gordon 
-live The Girl From Ipanema,Dexter Gordon 
-live There Will Never Be Another You,Dexter Gordon 
-live These Foolish Things,Dexter Gordon 
-live They Can't Take That Away from Me,Dexter Gordon 
-live Three Little Words,Dexter Gordon 
-live Watermelon Man,Dexter Gordon 
-live Wave,Dexter Gordon 
-live West Coast Blues,Dexter Gordon 
-live What Is This Thing Called Love,Dexter Gordon 
-live You’re Driving Me Crazy,Dexter Gordon 
-live 'Round Midnight,Dinah Washington
-live A Child is Born,Dinah Washington
-live A Foggy Day,Dinah Washington
-live A Song For My Father,Dinah Washington
-live All Blues,Dinah Washington
-live All Of Me,Dinah Washington
-live All The Things You Are,Dinah Washington
-live Almost Like Being In Love,Dinah Washington
-live Autumn Leaves,Dinah Washington
-live Begin the Beguine,Dinah Washington
-live Black Orpheus (Manhã de Carnaval),Dinah Washington
-live Bluesette,Dinah Washington
-live Body And Soul,Dinah Washington
-live But Not For Me,Dinah Washington
-live Bye Bye Blackbird,Dinah Washington
-live C Jam Blues,Dinah Washington
-live Cantaloupe Island,Dinah Washington
-live Caravan,Dinah Washington
-live Cheek to cheek,Dinah Washington
-live Cherokee,Dinah Washington
-live Corner Pocket,Dinah Washington
-live Dear Old Stockholm,Dinah Washington
-live Desafinado,Dinah Washington
-live Don't Get Around Much Anymore,Dinah Washington
-live Easy To Love,Dinah Washington
-live Everytime We Say Goodbye,Dinah Washington
-live Fly Me To The Moon,Dinah Washington
-live Garota de Ipanema,Dinah Washington
-live Honeysuckle Rose,Dinah Washington
-live How High The Moon,Dinah Washington
-live I Got Rhythm,Dinah Washington
-live I Remember Clifford,Dinah Washington
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dinah Washington
-live I've Got You Under my Skin,Dinah Washington
-live In A Mellow Tone,Dinah Washington
-live In A Sentimental Mood,Dinah Washington
-live Just You Just me,Dinah Washington
-live Love for Sale,Dinah Washington
-live Lullaby Of Birdland,Dinah Washington
-live Misty,Dinah Washington
-live Moanin',Dinah Washington
-live Moonlight Serenade,Dinah Washington
-live Night and Day,Dinah Washington
-live On The Sunny Side Of The Street,Dinah Washington
-live Penthouse Serenade,Dinah Washington
-live Poinciana,Dinah Washington
-live Round Midnight,Dinah Washington
-live Ruby My Dear,Dinah Washington
-live Samba De Orpheu,Dinah Washington
-live Satin Doll,Dinah Washington
-live Song For My Father,Dinah Washington
-live Sophisticated Lady,Dinah Washington
-live Stardust,Dinah Washington
-live Stella By Starlight,Dinah Washington
-live Sugar,Dinah Washington
-live Summertime,Dinah Washington
-live Take Five,Dinah Washington
-live Take The A Train,Dinah Washington
-live Tea For Two,Dinah Washington
-live Tenderly,Dinah Washington
-live The Girl From Ipanema,Dinah Washington
-live There Will Never Be Another You,Dinah Washington
-live These Foolish Things,Dinah Washington
-live They Can't Take That Away from Me,Dinah Washington
-live Three Little Words,Dinah Washington
-live Watermelon Man,Dinah Washington
-live Wave,Dinah Washington
-live West Coast Blues,Dinah Washington
-live What Is This Thing Called Love,Dinah Washington
-live You’re Driving Me Crazy,Dinah Washington
-live 'Round Midnight,Dizzy Gillespie
-live A Child is Born,Dizzy Gillespie
-live A Foggy Day,Dizzy Gillespie
-live A Song For My Father,Dizzy Gillespie
-live All Blues,Dizzy Gillespie
-live All Of Me,Dizzy Gillespie
-live All The Things You Are,Dizzy Gillespie
-live Almost Like Being In Love,Dizzy Gillespie
-live Autumn Leaves,Dizzy Gillespie
-live Begin the Beguine,Dizzy Gillespie
-live Black Orpheus (Manhã de Carnaval),Dizzy Gillespie
-live Bluesette,Dizzy Gillespie
-live Body And Soul,Dizzy Gillespie
-live But Not For Me,Dizzy Gillespie
-live Bye Bye Blackbird,Dizzy Gillespie
-live C Jam Blues,Dizzy Gillespie
-live Cantaloupe Island,Dizzy Gillespie
-live Caravan,Dizzy Gillespie
-live Cheek to cheek,Dizzy Gillespie
-live Cherokee,Dizzy Gillespie
-live Corner Pocket,Dizzy Gillespie
-live Dear Old Stockholm,Dizzy Gillespie
-live Desafinado,Dizzy Gillespie
-live Don't Get Around Much Anymore,Dizzy Gillespie
-live Easy To Love,Dizzy Gillespie
-live Everytime We Say Goodbye,Dizzy Gillespie
-live Fly Me To The Moon,Dizzy Gillespie
-live Garota de Ipanema,Dizzy Gillespie
-live Honeysuckle Rose,Dizzy Gillespie
-live How High The Moon,Dizzy Gillespie
-live I Got Rhythm,Dizzy Gillespie
-live I Remember Clifford,Dizzy Gillespie
-live I'm Gonna Sit Right Down and Write Myself a Letter,Dizzy Gillespie
-live I've Got You Under my Skin,Dizzy Gillespie
-live In A Mellow Tone,Dizzy Gillespie
-live In A Sentimental Mood,Dizzy Gillespie
-live Just You Just me,Dizzy Gillespie
-live Love for Sale,Dizzy Gillespie
-live Lullaby Of Birdland,Dizzy Gillespie
-live Misty,Dizzy Gillespie
-live Moanin',Dizzy Gillespie
-live Moonlight Serenade,Dizzy Gillespie
-live Night and Day,Dizzy Gillespie
-live On The Sunny Side Of The Street,Dizzy Gillespie
-live Penthouse Serenade,Dizzy Gillespie
-live Poinciana,Dizzy Gillespie
-live Round Midnight,Dizzy Gillespie
-live Ruby My Dear,Dizzy Gillespie
-live Samba De Orpheu,Dizzy Gillespie
-live Satin Doll,Dizzy Gillespie
-live Song For My Father,Dizzy Gillespie
-live Sophisticated Lady,Dizzy Gillespie
-live Stardust,Dizzy Gillespie
-live Stella By Starlight,Dizzy Gillespie
-live Sugar,Dizzy Gillespie
-live Summertime,Dizzy Gillespie
-live Take Five,Dizzy Gillespie
-live Take The A Train,Dizzy Gillespie
-live Tea For Two,Dizzy Gillespie
-live Tenderly,Dizzy Gillespie
-live The Girl From Ipanema,Dizzy Gillespie
-live There Will Never Be Another You,Dizzy Gillespie
-live These Foolish Things,Dizzy Gillespie
-live They Can't Take That Away from Me,Dizzy Gillespie
-live Three Little Words,Dizzy Gillespie
-live Watermelon Man,Dizzy Gillespie
-live Wave,Dizzy Gillespie
-live West Coast Blues,Dizzy Gillespie
-live What Is This Thing Called Love,Dizzy Gillespie
-live You’re Driving Me Crazy,Dizzy Gillespie
-live 'Round Midnight,Don Cherry
-live A Child is Born,Don Cherry
-live A Foggy Day,Don Cherry
-live A Song For My Father,Don Cherry
-live All Blues,Don Cherry
-live All Of Me,Don Cherry
-live All The Things You Are,Don Cherry
-live Almost Like Being In Love,Don Cherry
-live Autumn Leaves,Don Cherry
-live Begin the Beguine,Don Cherry
-live Black Orpheus (Manhã de Carnaval),Don Cherry
-live Bluesette,Don Cherry
-live Body And Soul,Don Cherry
-live But Not For Me,Don Cherry
-live Bye Bye Blackbird,Don Cherry
-live C Jam Blues,Don Cherry
-live Cantaloupe Island,Don Cherry
-live Caravan,Don Cherry
-live Cheek to cheek,Don Cherry
-live Cherokee,Don Cherry
-live Corner Pocket,Don Cherry
-live Dear Old Stockholm,Don Cherry
